,Unnamed: 0,text,created,re,fav,followC,sn,pic,polarity,subjectivity,analyzer,atCompany,inReply,textClean,week,year,ats,pounds,links,sent
0,0,@magikturtledog Which location did you visit? We'd like to forward your comments over to the team there.,16,0,0,2489073,0,0,0.0,0.0,0.3612,0.0,1.0,"['magikturtledog', 'loc', 'visit', 'wed', 'lik', 'forward', 'com', 'team']",15.0,2018.0,1,0,0,-0.07308734948972785
1,1,@aimsioinc @Startup_Canada @MastercardCAnws @SlackHQ No reason to be scared. 😏,16,0,1,2489073,0,0,0.0,0.0,-0.6249,0.0,1.0,"['aimsioint', 'startupcanad', 'mastercardcanw', 'slackhq', 'reason', 'scar']",15.0,2018.0,1,0,0,-0.14806627940719147
2,2,@claymbowman We'd rather continue being the best.,16,0,0,2489073,0,0,1.0,0.3,0.6369,0.0,1.0,"['claymbowm', 'wed', 'rath', 'continu', 'best']",15.0,2018.0,1,0,0,-0.0824619405339928
3,3,@littlemissjunko That's awesome! Which Wendy's were you at?,16,0,0,2489073,0,0,1.0,1.0,0.6588,0.0,1.0,"['littlemissjunko', 'that', 'awesom', 'wendy']",15.0,2018.0,1,0,0,-0.0922451195618261
4,4,@whynotsaid @McDonalds All our cheeseburgers are awesome but a Baconator sounds dope right now.,15,1,3,2489073,0,0,0.6428571428571428,0.7678571428571428,0.3716,0.0,1.0,"['whynotsaid', 'mcdonalds', 'cheeseburg', 'awesom', 'bacon', 'sound', 'dop', 'right']",15.0,2018.0,1,0,0,-0.12841943674854267
5,5,@DragonMaster145 Sorry that this happened. Please send us a DM so we can make this right.,15,0,0,2489073,0,0,-0.10714285714285716,0.7678571428571428,0.25,0.0,1.0,"['dragonmast', 'sorry', 'hap', 'pleas', 'send', 'us', 'dm', 'mak', 'right']",15.0,2018.0,1,0,0,-0.07833626803899968
6,6,@ItsTrido True,15,0,1,2489073,0,0,0.35,0.65,0.4215,0.0,1.0,"['itstrido', 'tru']",15.0,2018.0,1,0,0,-0.1033152973073592
7,7,@multixverse 😎,15,0,0,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['multixvers'],15.0,2018.0,1,0,0,-0.18168347190334122
8,8,@Ja_boi Baconator no bun. Low carb high protein big gainz.,15,1,3,2489073,0,0,0.05333333333333334,0.3133333333333333,-0.5106,0.0,1.0,"['jabo', 'bacon', 'bun', 'low', 'carb', 'high', 'protein', 'big', 'gainz']",15.0,2018.0,1,0,0,-0.09100353606459125
9,9,@Corey_Sedwick We're shocked to see this! Please DM us we'd like to get this addressed immediately.,15,0,1,2489073,0,0,-0.875,0.8,0.4796,0.0,1.0,"['coreysedwick', 'shock', 'see', 'pleas', 'dm', 'us', 'wed', 'lik', 'get', 'address', 'immedy']",15.0,2018.0,1,0,0,-0.07359005722208417
10,10,@ImTheRealQuint This doesn't look like the quality we want going to our customers. Please DM us we'd like to further assist you.,15,0,0,2489073,0,0,0.0,0.5,-0.1581,0.0,1.0,"['imtherealquint', 'doesnt', 'look', 'lik', 'qual', 'want', 'going', 'custom', 'pleas', 'dm', 'us', 'wed', 'lik', 'assist']",15.0,2018.0,1,0,0,-0.1381120232012906
11,11,@Beyoncemyroc You're going to make a bad lunch decision because we missed a tweet about eating prehistoric bison meat? Sorry about that.,15,1,7,2489073,0,0,-0.5999999999999999,0.8333333333333333,-0.7184,0.0,1.0,"['beyoncemyroc', 'yo', 'going', 'mak', 'bad', 'lunch', 'decid', 'miss', 'tweet', 'eat', 'preh', 'bison', 'meat', 'sorry']",15.0,2018.0,1,0,0,-0.09961577462547122
12,12,@morgan_traband7 A real OG,15,0,1,2489073,0,0,0.2,0.30000000000000004,0.0,0.0,1.0,"['morgantraband', 'real', 'og']",15.0,2018.0,1,0,0,-0.001230978001530228
13,13,@bergersteen That’s a super point,15,0,1,2489073,0,0,0.3333333333333333,0.6666666666666666,0.5994,0.0,1.0,"['bergersteen', 'that', 'sup', 'point']",15.0,2018.0,1,0,0,-0.06240946641582036
14,14,@Billieb0b1 It’s a really low percentage compared to overall customers but we are also disappointed by bad experie… https://t.co/Udo8NNOzZD,15,0,0,2489073,0,0,-0.3624999999999999,0.4291666666666667,-0.8909,0.0,1.0,"['billieb', 'real', 'low', 'perc', 'comp', 'overal', 'custom', 'also', 'disappoint', 'bad', 'expery', 'httpstcoudonnozzd']",15.0,2018.0,1,0,1,-0.09693307965849973
15,15,@DragonMaster145 What tweet did we miss? Sorry we are tweeted at quite a bit.,15,0,0,2489073,0,0,-0.5,1.0,-0.2263,0.0,1.0,"['dragonmast', 'tweet', 'miss', 'sorry', 'tweet', 'quit', 'bit']",15.0,2018.0,1,0,0,-0.09541234096939974
16,16,@Billieb0b1 We tweet for fun and handle customer service issues. Not really a bad thing.,15,0,0,2489073,0,0,0.325,0.43333333333333335,-0.1263,0.0,1.0,"['billieb', 'tweet', 'fun', 'handl', 'custom', 'serv', 'issu', 'real', 'bad', 'thing']",15.0,2018.0,1,0,0,-0.12542897329971964
17,17,@jonjon_jan Makes sense. We've had a decent number of those,14,0,0,2489073,0,0,0.16666666666666666,0.6666666666666666,0.0772,0.0,1.0,"['jonjond', 'mak', 'sens', 'wev', 'dec', 'numb']",15.0,2018.0,1,0,0,-0.0715609886866529
18,18,@oneunderscore__ At least they have hilarious wall art.,13,0,5,2489073,0,0,0.1,0.7,0.4019,0.0,1.0,"['oneundersc', 'least', 'hil', 'wal', 'art']",15.0,2018.0,1,0,0,-0.11571336000598748
19,19,@oneunderscore__ This is amazing. We have no idea where it originated.,13,0,5,2489073,0,0,0.6000000000000001,0.9,0.3818,0.0,1.0,"['oneundersc', 'amaz', 'ide', 'origin']",15.0,2018.0,1,0,0,-0.12571525434857317
20,20,@burley_matthew We have two in Sunbury was this off of 71?,13,0,0,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['burleymatthew', 'two', 'sunbury']",15.0,2018.0,1,0,0,-0.1066335892933129
21,21,@falcons4lyfe84 Oh no! Please DM us the restaurant location you visited so we can look into this.,6,0,0,2489073,0,0,0.0,0.0,0.1007,0.0,1.0,"['falconslyf', 'oh', 'pleas', 'dm', 'us', 'resta', 'loc', 'visit', 'look']",15.0,2018.0,1,0,0,-0.07728238168156797
22,22,@ebthepcguy Sorry to hear this. We will send out a case for you so management is aware. Thank you for sharing your… https://t.co/9Wa4osSIYt,5,0,0,2489073,0,0,-0.125,0.625,0.6124,0.0,1.0,"['ebthepcguy', 'sorry', 'hear', 'send', 'cas', 'man', 'aw', 'thank', 'shar', 'httpstcowaossiyt']",15.0,2018.0,1,0,1,-0.09571456216886759
23,23,@camperry21 We're disappointed to hear this. Please DM us the location and more information.,5,0,0,2489073,0,0,-0.125,0.625,-0.1217,0.0,1.0,"['camperry', 'disappoint', 'hear', 'pleas', 'dm', 'us', 'loc', 'inform']",15.0,2018.0,1,0,0,-0.10870106308873517
24,24,@adrianslame Great choice 😉,5,0,3,2489073,0,0,0.8,0.75,0.6249,0.0,1.0,"['adrianslam', 'gre', 'cho']",15.0,2018.0,1,0,0,-0.10167233394948613
25,25,@StrawbERICA That's not okay! Please DM us your phone # so we can make this right. Thank you!,5,0,0,2489073,0,0,0.022321428571428548,0.5178571428571428,-0.1808,0.0,1.0,"['strawberica', 'that', 'okay', 'pleas', 'dm', 'us', 'phon', 'mak', 'right', 'thank']",15.0,2018.0,1,1,0,-0.1131596015125908
26,26,@weezie814 Please DM us your phone # so we can make this right. Thank you!,5,0,0,2489073,0,0,0.3571428571428571,0.5357142857142857,0.6239,0.0,1.0,"['weezy', 'pleas', 'dm', 'us', 'phon', 'mak', 'right', 'thank']",15.0,2018.0,1,1,0,-0.10014331384468933
27,27,@SpanishArmanda That's not okay! Please DM us your phone # so we can make this right. Thank you!,5,0,0,2489073,0,0,0.022321428571428548,0.5178571428571428,-0.1808,0.0,1.0,"['spanisharmand', 'that', 'okay', 'pleas', 'dm', 'us', 'phon', 'mak', 'right', 'thank']",15.0,2018.0,1,1,0,-0.10618460474049116
28,28,@daaangbecki That's not okay! Please DM us your phone # so we can make this right. Thank you!,2,0,0,2489073,0,0,0.022321428571428548,0.5178571428571428,-0.1808,0.0,1.0,"['daaangbeck', 'that', 'okay', 'pleas', 'dm', 'us', 'phon', 'mak', 'right', 'thank']",15.0,2018.0,1,1,0,-0.09496834468990989
29,29,@WhippyNinja27 Please DM us so we can answer your inquiry. Thanks!,2,0,1,2489073,0,0,0.25,0.2,0.6696,0.0,1.0,"['whippyninj', 'pleas', 'dm', 'us', 'answ', 'inquiry', 'thank']",15.0,2018.0,1,0,0,-0.11064138379390853
30,30,@bjrademacher Please DM us the restaurant location and your phone # so we can make this right. Thank you!,2,0,0,2489073,0,0,0.3571428571428571,0.5357142857142857,0.6239,0.0,1.0,"['bjrademacher', 'pleas', 'dm', 'us', 'resta', 'loc', 'phon', 'mak', 'right', 'thank']",15.0,2018.0,1,1,0,-0.09965396964257192
31,31,@GinaBreeze84 Oh no! Please DM us the restaurant location and your phone # so we can make this right.,2,0,3,2489073,0,0,0.2857142857142857,0.5357142857142857,0.1007,0.0,1.0,"['ginabreez', 'oh', 'pleas', 'dm', 'us', 'resta', 'loc', 'phon', 'mak', 'right']",15.0,2018.0,1,1,0,-0.12192805514710925
32,32,@LimoGuy00 Please DM us the restaurant location and your phone # so we can make this right.,1,0,0,2489073,0,0,0.2857142857142857,0.5357142857142857,0.3182,0.0,1.0,"['limoguy', 'pleas', 'dm', 'us', 'resta', 'loc', 'phon', 'mak', 'right']",15.0,2018.0,1,1,0,-0.09701359647212268
33,33,@FooBar_4242 That's not okay! Please DM us the restaurant location you visited so we can look into this.,1,0,0,2489073,0,0,-0.3125,0.5,-0.4442,0.0,1.0,"['foob', 'that', 'okay', 'pleas', 'dm', 'us', 'resta', 'loc', 'visit', 'look']",15.0,2018.0,1,0,0,-0.11224211783556293
34,34,@Dylan_ott14 Thank you for letting us know about this so we can look into it. Thank you for helping us improve!,1,0,0,2489073,0,0,0.0,0.0,0.8553,0.0,1.0,"['dylanot', 'thank', 'let', 'us', 'know', 'look', 'thank', 'help', 'us', 'improv']",15.0,2018.0,1,0,0,-0.09333976534690369
35,35,@0kuyasunijimura Please DM us the location you visited. Thank you.,1,0,0,2489073,0,0,0.0,0.0,0.5859,0.0,1.0,"['kuyasunijimur', 'pleas', 'dm', 'us', 'loc', 'visit', 'thank']",15.0,2018.0,1,0,0,-0.09079527049034547
36,36,@frankeya That's not okay! Please DM us the restaurant location and your phone # so we can make this right.,1,0,0,2489073,0,0,-0.01339285714285715,0.5178571428571428,-0.4442,0.0,1.0,"['frankey', 'that', 'okay', 'pleas', 'dm', 'us', 'resta', 'loc', 'phon', 'mak', 'right']",15.0,2018.0,1,1,0,-0.09309406913542964
37,37,@ChrisFrez We’re so sorry to hear that! Can you DM us the address of your visit and your phone number? We’d love to make things up to you.,1,0,0,2489073,0,0,-0.0625,0.8,0.6188,0.0,1.0,"['chrisfrez', 'sorry', 'hear', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'wed', 'lov', 'mak', 'thing']",15.0,2018.0,1,0,0,-0.12684470815916637
38,38,@swooshman81 Oh no! Please DM us the restaurant location and your phone # so we can make this right.,1,0,0,2489073,0,0,0.2857142857142857,0.5357142857142857,0.1007,0.0,1.0,"['swooshm', 'oh', 'pleas', 'dm', 'us', 'resta', 'loc', 'phon', 'mak', 'right']",15.0,2018.0,1,1,0,-0.11932778434059294
39,39,@WhiteIverson95 That's not okay! Please DM us the restaurant location and your phone # so we can make this right. Thank you!,1,0,0,2489073,0,0,0.022321428571428548,0.5178571428571428,-0.1808,0.0,1.0,"['whiteiverson', 'that', 'okay', 'pleas', 'dm', 'us', 'resta', 'loc', 'phon', 'mak', 'right', 'thank']",15.0,2018.0,1,1,0,-0.11494217865431156
40,40,@carlangasdru That's not okay. Please DM us the location you visited along with your phone number so we can make this right.,1,1,0,2489073,0,0,0.01785714285714285,0.5178571428571428,-0.3244,0.0,1.0,"['carlangasdru', 'that', 'okay', 'pleas', 'dm', 'us', 'loc', 'visit', 'along', 'phon', 'numb', 'mak', 'right']",15.0,2018.0,1,0,0,-0.08992243245330128
41,41,@PsuedoNomm Oh no! Can you DM us the address of your visit and your phone number? We definitely want to get this addressed.,1,1,0,2489073,0,0,0.0,0.5,0.3382,0.0,1.0,"['psuedonom', 'oh', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'definit', 'want', 'get', 'address']",15.0,2018.0,1,0,0,-0.07700787740717083
42,42,@Bertram_Wink Oh no! Please DM us the restaurant location you visited. Thanks!,0,1,0,2489073,0,0,0.25,0.2,0.555,0.0,1.0,"['bertramwink', 'oh', 'pleas', 'dm', 'us', 'resta', 'loc', 'visit', 'thank']",15.0,2018.0,1,0,0,-0.114314388622474
43,43,@Ratlifftf Oh no! Can you DM us the address of your visit and your phone number? We'd love to make this right.,23,1,0,2489073,0,0,0.3928571428571429,0.5678571428571428,0.5562,0.0,1.0,"['ratlifftf', 'oh', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'wed', 'lov', 'mak', 'right']",15.0,2018.0,1,0,0,-0.12596189788129597
44,44,@WilliamJeffrey We certainly don’t like to see that. Can you DM us the address of your visit and your phone number?… https://t.co/k312fXjd0E,23,1,0,2489073,0,0,0.21428571428571427,0.5714285714285714,0.5994,0.0,1.0,"['williamjeffrey', 'certain', 'dont', 'lik', 'see', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'httpstcokfxjde']",15.0,2018.0,1,0,1,-0.06638467085808156
45,45,@Hollybari That’s too long to wait! Can you DM us the address of your visit and your phone number so we can make this up to you?,22,1,1,2489073,0,0,-0.0625,0.4,0.1511,0.0,1.0,"['hollybar', 'that', 'long', 'wait', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'mak']",15.0,2018.0,1,0,0,-0.08022193150226213
46,46,@At_Moats That's certainly unusual! Can you DM us the address of your visit and your phone number so we can have someone reach out?,22,2,0,2489073,0,0,0.25,1.0,0.4753,0.0,1.0,"['atmo', 'that', 'certain', 'unus', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'someon', 'reach']",15.0,2018.0,1,0,0,-0.09169288458719715
47,47,@Omg_DatsScooby That's too long to wait. Can you DM us the full address of that location?,22,1,0,2489073,0,0,0.15,0.475,0.0,0.0,1.0,"['omgdatsscooby', 'that', 'long', 'wait', 'dm', 'us', 'ful', 'address', 'loc']",15.0,2018.0,1,0,0,-0.08765257654879019
48,48,@JPattersonTV That's not the type of service we expect. Can you DM us the full address of your visit along with your contact info?,22,1,1,2489073,0,0,0.35,0.55,0.0,0.0,1.0,"['jpattersontv', 'that', 'typ', 'serv', 'expect', 'dm', 'us', 'ful', 'address', 'visit', 'along', 'contact', 'info']",15.0,2018.0,1,0,0,-0.09795152288721087
49,49,@kswagoner That's certainly unusual! Can you DM us the address of your visit and your phone number so we can have someone reach out?,21,1,1,2489073,0,0,0.25,1.0,0.4753,0.0,1.0,"['kswagoner', 'that', 'certain', 'unus', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'someon', 'reach']",15.0,2018.0,1,0,0,-0.09977189749578916
50,50,@alexisjurcak We certainly don’t like to see that. Can you DM us the address of your visit and your phone number? W… https://t.co/yiiqskMUoY,21,1,1,2489073,0,0,0.21428571428571427,0.5714285714285714,0.6369,0.0,1.0,"['alexisjurcak', 'certain', 'dont', 'lik', 'see', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'w', 'httpstcoyiiqskmuoy']",15.0,2018.0,1,0,1,-0.05911770358617603
51,51,@ashleymccarthy_ Oh no! Can you DM us the address of your visit and your phone number? We'd love to make this right.,21,1,0,2489073,0,0,0.3928571428571429,0.5678571428571428,0.5562,0.0,1.0,"['ashleymccarthy', 'oh', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'wed', 'lov', 'mak', 'right']",15.0,2018.0,1,0,0,-0.1019195449799509
52,52,@Elguapodelfuego That’s not the kind of customer service we expect from our restaurants. Can you DM us the address… https://t.co/0qpEe7mVoM,21,1,0,2489073,0,0,0.6,0.9,0.0,0.0,1.0,"['elguapodelfuego', 'that', 'kind', 'custom', 'serv', 'expect', 'resta', 'dm', 'us', 'address', 'httpstcoqpeemvom']",15.0,2018.0,1,0,1,-0.1073282537372543
53,53,@SlimTheSaavage We take things like this very seriously. Can you DM us the address of your visit and your phone num… https://t.co/3dsJHV7HsK,21,1,0,2489073,0,0,-0.43333333333333335,0.8666666666666667,0.1298,0.0,1.0,"['slimthesaav', 'tak', 'thing', 'lik', 'sery', 'dm', 'us', 'address', 'visit', 'phon', 'num', 'httpstcodsjhvhsk']",15.0,2018.0,1,0,1,-0.06715364058798148
54,54,@Ronny_Ray That’s too long to wait! Can you DM us the address of your visit and your phone number so we can make this up to you?,21,1,0,2489073,0,0,-0.0625,0.4,0.1511,0.0,1.0,"['ronnyray', 'that', 'long', 'wait', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'mak']",15.0,2018.0,1,0,0,-0.08691904860490246
55,55,@eatrevolution Oh no! Can you DM us the address of your visit and your phone number? We'd love to make this right.,21,1,0,2489073,0,0,0.3928571428571429,0.5678571428571428,0.5562,0.0,1.0,"['eatrevolv', 'oh', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'wed', 'lov', 'mak', 'right']",15.0,2018.0,1,0,0,-0.07984561012024122
56,56,@mikewaukee That’s not the kind of customer service we expect. Can you DM us the address of your visit and your pho… https://t.co/6lqxuQhlTT,21,1,0,2489073,0,0,0.6,0.9,0.0,0.0,1.0,"['mikewauk', 'that', 'kind', 'custom', 'serv', 'expect', 'dm', 'us', 'address', 'visit', 'pho', 'httpstcolqxuqhltt']",15.0,2018.0,1,0,1,-0.08834545954421127
57,57,@Ghostyboyz That’s not the kind of customer service we expect from our restaurants. Can you DM us the address of yo… https://t.co/fhM0FZUSmH,21,1,0,2489073,0,0,0.6,0.9,0.0,0.0,1.0,"['ghostyboys', 'that', 'kind', 'custom', 'serv', 'expect', 'resta', 'dm', 'us', 'address', 'yo', 'httpstcofhmfzusmh']",15.0,2018.0,1,0,1,-0.10028745714030263
58,58,@wizzyTBE We certainly don’t like to see that. Can you DM us the address of your visit and your phone number? We wo… https://t.co/YSnaaesNK6,21,1,0,2489073,0,0,0.21428571428571427,0.5714285714285714,0.6369,0.0,1.0,"['wizzytb', 'certain', 'dont', 'lik', 'see', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'wo', 'httpstcoysnaaesnk']",15.0,2018.0,1,0,1,-0.061891946810249454
59,59,@Boocow22 We’re so sorry to hear that! Can you DM us the address of your visit and your phone number? We’d love to make things up to you.,21,1,0,2489073,0,0,-0.0625,0.8,0.6188,0.0,1.0,"['boocow', 'sorry', 'hear', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'wed', 'lov', 'mak', 'thing']",15.0,2018.0,1,0,0,-0.08318758507216037
60,60,@denised_davis That’s certainly not the quality we expect. Can you DM us the address of your visit and your phone n… https://t.co/woioEJy2rb,21,1,0,2489073,0,0,-0.10714285714285714,0.5714285714285714,0.34,0.0,1.0,"['deniseddav', 'that', 'certain', 'qual', 'expect', 'dm', 'us', 'address', 'visit', 'phon', 'n', 'httpstcowoioejyrb']",15.0,2018.0,1,0,1,-0.06120674329310426
61,61,@KaitlynPage14 Oh no! Can you DM us the address of your visit and your phone number? We'd love to make this right.,21,1,0,2489073,0,0,0.3928571428571429,0.5678571428571428,0.5562,0.0,1.0,"['kaitlynp', 'oh', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'wed', 'lov', 'mak', 'right']",15.0,2018.0,1,0,0,-0.10604668262202399
62,62,@MakeItHoehn19 That’s too long to wait! Can you DM us the address of your visit and your phone number so we can make this up to you?,21,1,0,2489073,0,0,-0.0625,0.4,0.1511,0.0,1.0,"['makeithoehn', 'that', 'long', 'wait', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'mak']",15.0,2018.0,1,0,0,-0.08843787422307334
63,63,@CompoundMuzik That’s not the quality we expect from our restaurants. Can you DM us your phone number so we can make this right?,21,1,0,2489073,0,0,0.2857142857142857,0.5357142857142857,0.0772,0.0,1.0,"['compoundmuzik', 'that', 'qual', 'expect', 'resta', 'dm', 'us', 'phon', 'numb', 'mak', 'right']",15.0,2018.0,1,0,0,-0.06702418392964656
64,64,@KaTurtle3 😍😍😍,20,1,2,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['katurtl'],15.0,2018.0,1,0,0,-0.16322084852182728
65,65,@ironstarkrogers Should be cool,20,1,2,2489073,0,0,0.35,0.65,0.3182,0.0,1.0,"['ironstarkrog', 'cool']",15.0,2018.0,1,0,0,-0.10886319148327178
66,66,@Organized_Mess_ Defeat Dr. Robotnik,20,3,13,2489073,0,0,0.0,0.0,-0.4588,0.0,1.0,"['organizedmess', 'def', 'dr', 'robotnik']",15.0,2018.0,1,0,0,-0.0830819995127196
67,67,@kirhasimoneau You made the right choice,20,1,2,2489073,0,0,0.2857142857142857,0.5357142857142857,0.0,0.0,1.0,"['kirhasimoneau', 'mad', 'right', 'cho']",15.0,2018.0,1,0,0,-0.09952181604566845
68,68,@Therandomanims Forget RTs we'll take $5 instead. Much easier.,20,1,3,2489073,0,0,0.2,0.2,0.2263,0.0,1.0,"['therandomanim', 'forget', 'rts', 'wel', 'tak', 'instead', 'much', 'easy']",15.0,2018.0,1,0,0,-0.15680121033234973
69,69,@kristina_034 🙌🙌🙌,20,2,1,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['kristin'],15.0,2018.0,1,0,0,-0.13838354352847257
70,70,@bbumble26 Probably talk to your local store,20,1,6,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['bbumbl', 'prob', 'talk', 'loc', 'stor']",15.0,2018.0,1,0,0,-0.010795116699925111
71,71,@jennygzhang @Eater Frosty is #1 so this list is obviously legit.,19,1,10,2489073,0,0,0.0,0.5,0.0,0.0,1.0,"['jennygzhang', 'eat', 'frosty', 'list', 'obvy', 'legit']",15.0,2018.0,1,1,0,-0.10922646964321209
72,72,@sugaspride You just gotta buy the key tag for each year. They sell them at the end of the year in stores.,19,2,4,2489073,0,0,0.0,1.0,0.0,0.0,1.0,"['sugasprid', 'got', 'ta', 'buy', 'key', 'tag', 'year', 'sel', 'end', 'year', 'stor']",15.0,2018.0,1,0,0,-0.053345434543810966
73,73,@sugaspride no free Frosty,19,5,16,2489073,0,0,-0.2,0.8,0.2732,0.0,1.0,"['sugasprid', 'fre', 'frosty']",15.0,2018.0,1,0,0,-0.14127951987742327
74,74,@Richard79690075 @McDonalds Wendy's is the move,19,1,3,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['richard', 'mcdonalds', 'wendy', 'mov']",15.0,2018.0,1,0,0,-0.1484329808858248
75,75,@Misc402 Love it 😍,18,1,0,2489073,0,0,0.5,0.6,0.6369,0.0,1.0,"['misc', 'lov']",15.0,2018.0,1,0,0,-0.1988844059910525
76,76,@elvis3177 🙌🙌🙌,18,1,0,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['elv'],15.0,2018.0,1,0,0,-0.17564752073550433
77,77,@kaylee14434624 We are quite happy,18,1,1,2489073,0,0,0.8,1.0,0.6115,0.0,1.0,"['kayl', 'quit', 'happy']",15.0,2018.0,1,0,0,-0.15637502372859402
78,78,@itstaith 😐,18,1,0,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['itstai'],15.0,2018.0,1,0,0,-0.10180240836950052
79,79,@niaisbr00tal That's not okay. Can you DM us the address of the Wendy's you stopped at?,18,1,0,2489073,0,0,-0.25,0.5,-0.3749,0.0,1.0,"['niaisbrt', 'that', 'okay', 'dm', 'us', 'address', 'wendy', 'stop']",15.0,2018.0,1,0,0,-0.09619810964571116
80,80,@imwatchingcops Uh oh! Can you DM us the full address of your visit along with your contact info?,18,1,0,2489073,0,0,0.35,0.55,0.0,0.0,1.0,"['imwatchingcop', 'uh', 'oh', 'dm', 'us', 'ful', 'address', 'visit', 'along', 'contact', 'info']",15.0,2018.0,1,0,0,-0.10123104228425314
81,81,@FlorinalovesJC Sales tax is different in literally every location. Would be impossible to list that many different prices.,18,1,4,2489073,0,0,-0.041666666666666664,0.675,0.0,0.0,1.0,"['florinalovesjc', 'sal', 'tax', 'diff', 'lit', 'every', 'loc', 'would', 'imposs', 'list', 'many', 'diff', 'pric']",15.0,2018.0,1,0,0,-0.1259187980700464
82,82,@_tayfab 😍,17,1,0,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['tayfab'],15.0,2018.0,1,0,0,-0.13545602440646637
83,83,@CyndaLiebers That's too long to wait. Can you DM us the full address of the location you stopped at along with your contact info?,17,1,0,2489073,0,0,0.15,0.475,-0.2263,0.0,1.0,"['cyndalieb', 'that', 'long', 'wait', 'dm', 'us', 'ful', 'address', 'loc', 'stop', 'along', 'contact', 'info']",15.0,2018.0,1,0,0,-0.09051211414142576
84,84,@queengsly come through,17,3,5,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['queengs', 'com']",15.0,2018.0,1,0,0,-0.12452820749878546
85,85,@noodleskitty That's not okay. Can you DM us some location details so we can investigate?,17,1,0,2489073,0,0,-0.25,0.5,-0.1695,0.0,1.0,"['noodleskitty', 'that', 'okay', 'dm', 'us', 'loc', 'detail', 'investig']",15.0,2018.0,1,0,0,-0.12097563274308465
86,86,@heartzuzu Uh oh! Can you DM us the full address of your visit as well as your contact info?,17,1,0,2489073,0,0,0.35,0.55,0.3382,0.0,1.0,"['heartzuzu', 'uh', 'oh', 'dm', 'us', 'ful', 'address', 'visit', 'wel', 'contact', 'info']",15.0,2018.0,1,0,0,-0.10041064493719906
87,87,@Coco66215120 🆗,16,1,0,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['coco'],15.0,2018.0,1,0,0,0.3071760117720563
88,88,@ashleyavant2 We’re happy you did too!,16,1,0,2489073,0,0,1.0,1.0,0.6114,0.0,1.0,"['ashleyav', 'happy']",15.0,2018.0,1,0,0,-0.1330641857729248
89,89,@MadHermit 😉,16,1,1,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['madhermit'],15.0,2018.0,1,0,0,-0.1302856991228517
90,90,@therealmanero 😍,16,1,0,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['therealmanero'],15.0,2018.0,1,0,0,0.07381540298804094
91,91,@DJoeetheone then make more,16,1,2,2489073,0,0,0.5,0.5,0.0,0.0,1.0,"['djoeetheon', 'mak']",15.0,2018.0,1,0,0,-0.12921039487988872
92,92,@intheglow99 🙌🙌🙌🙌,16,1,0,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['intheglow'],15.0,2018.0,1,0,0,-0.08323574374319746
93,93,@jake__68 😍😍😍😍,15,2,3,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['jak'],15.0,2018.0,1,0,0,-0.18639405731274686
94,94,@Graceshock2 We're not falling for that one again,15,1,5,2489073,0,0,0.0,0.0,0.1139,0.0,1.0,"['graceshock', 'fal', 'on']",15.0,2018.0,1,0,0,-0.10032955765435586
95,95,@CaptainEnglandT You already roasted yourself,15,1,8,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['captainenglandt', 'already', 'roast']",15.0,2018.0,1,0,0,-0.11019965073307031
96,96,@HOMAGE Maybe one day... If we do we know where to look for Super Bar tees.,15,3,17,2489073,0,0,0.3333333333333333,0.6666666666666666,0.5994,0.0,1.0,"['hom', 'mayb', 'on', 'day', 'know', 'look', 'sup', 'bar', 'tee']",15.0,2018.0,1,0,0,-0.09443196725726138
97,97,@AR_QUEEN_AR We don't care where you work we just care where you eat.,15,1,1,2489073,0,0,0.0,0.0,-0.6435,0.0,1.0,"['arqueen', 'dont', 'car', 'work', 'car', 'eat']",15.0,2018.0,1,0,0,-0.08860701674114219
